koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_duration,koi_depth,koi_teq,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_slogg,koi_srad,koi_disposition_CANDIDATE,koi_disposition_CONFIRMED,koi_disposition_FALSE POSITIVE
0,0,1,1,3.743,59.5,1326.0,13.0,1.0,q1_q17_dr25_tce,4895.0,4.502,0.828,0,0,1
0,1,0,0,4.28582,199160.0,1492.0,936.1,1.0,q1_q17_dr25_tce,5768.0,3.809,2.057,0,0,1
0,1,0,0,7.1803,187430.0,2103.0,873.7,1.0,q1_q17_dr25_tce,6782.0,4.014,1.752,0,0,1
0,0,0,0,0.954,26.4,1379.0,9.0,1.0,q1_q17_dr25_tce,5821.0,4.419,1.033,1,0,0
1,0,0,0,9.55999,63502.0,1679.0,4419.3,1.0,q1_q17_dr25_tce,9454.0,4.244,1.832,0,0,1
1,0,0,0,3.98088,399530.0,1204.0,1093.2,1.0,q1_q17_dr25_tce,5176.0,4.542,0.76,0,0,1
1,0,0,0,2.57,54.0,3181.0,5.1,1.0,q1_q17_dr25_tce,6328.0,4.035,1.864,0,0,1
0,1,1,0,1.296,73.5,1938.0,12.3,1.0,q1_q17_dr25_tce,6018.0,4.485,0.975,0,0,1
0,1,0,0,3.82706,16676.0,1083.0,1845.6,1.0,q1_q17_dr25_tce,6496.0,4.212,1.485,0,0,1
0,1,0,0,4.6373,299740.0,869.0,2456.3,1.0,q1_q17_dr25_tce,6028.0,4.355,1.014,0,0,1
0,0,0,0,1.465,277.1,1016.0,39.7,2.0,q1_q17_dr25_tce,5041.0,4.576,0.766,0,1,0
0,1,1,0,1.1507,4993.8,1477.0,272.0,1.0,q1_q17_dr25_tce,5286.0,4.604,0.706,0,0,1
0,0,0,0,2.5276,4733.0,364.0,52.0,1.0,q1_q17_dr25_tce,5611.0,4.61,0.737,1,0,0
0,0,0,0,3.0946,251.1,964.0,32.0,2.0,q1_q17_dr25_tce,6122.0,4.173,1.439,0,1,0
0,1,1,0,0.7656,161.4,2513.0,77.8,1.0,q1_q17_dr25_tce,6045.0,4.264,1.34,0,0,1
1,0,1,1,6.08,957.0,267.0,12.2,1.0,q1_q16_tce,6409.0,4.523,0.887,0,0,1
0,0,0,0,6.617,1806.0,158.0,10.0,1.0,q1_q16_tce,4236.0,4.642,0.612,1,0,0
0,0,0,0,1.387,76.7,842.0,9.7,1.0,q1_q16_tce,4885.0,3.815,1.979,1,0,0
0,1,0,1,7.089,1741.0,1410.0,98.6,1.0,q1_q17_dr25_tce,5116.0,3.994,1.619,0,0,1
0,1,0,0,3.986,46677.0,1664.0,890.3,1.0,q1_q17_dr25_tce,6352.0,4.427,1.072,0,0,1
0,0,0,0,9.72,605.8,298.0,12.0,4.0,q1_q17_dr25_tce,6004.0,4.484,0.977,1,0,0
0,1,0,0,4.58598,179040.0,515.0,2141.3,1.0,q1_q17_dr25_tce,5068.0,4.556,0.73,0,0,1
0,1,0,0,5.00366,512470.0,509.0,1758.7,1.0,q1_q17_dr25_tce,4464.0,4.577,0.719,0,0,1
0,0,1,1,2.965,149.8,743.0,10.2,1.0,q1_q17_dr25_tce,4186.0,4.662,0.635,0,0,1
0,0,0,0,2.53,353.0,517.0,5.6,1.0,q1_q17_dr24_tce,5551.0,4.57,0.809,1,0,0
0,1,0,0,3.82433,53046.0,1159.0,696.5,1.0,q1_q17_dr25_tce,6322.0,4.444,0.989,0,0,1
0,1,0,0,2.7986,40248.0,1251.0,308.5,1.0,q1_q17_dr25_tce,5815.0,4.349,0.969,0,0,1
0,0,0,0,4.784,103.3,927.0,8.4,1.0,q1_q17_dr24_tce,6146.0,4.497,0.943,1,0,0
0,1,0,0,2.90121,120250.0,489.0,1607.2,1.0,q1_q17_dr25_tce,5546.0,4.575,0.81,0,0,1
0,1,0,0,3.9122,311860.0,809.0,2981.6,1.0,q1_q17_dr25_tce,5306.0,4.445,0.888,0,0,1
1,0,0,0,22.49,48.3,1792.0,32.5,2.0,q1_q17_dr24_tce,6593.0,4.164,1.561,0,0,1
0,1,1,0,1.0198,235.3,1062.0,33.3,1.0,q1_q17_dr25_tce,3553.0,4.887,0.368,0,0,1
0,0,0,0,4.72,97.5,1113.0,10.3,4.0,q1_q17_dr25_tce,5597.0,3.963,1.699,1,0,0
0,1,1,0,2.733,202.2,702.0,9.3,2.0,q1_q17_dr24_tce,5904.0,4.565,0.819,0,0,1
0,0,0,0,1.791,98.5,1014.0,10.7,1.0,q1_q17_dr25_tce,5416.0,4.579,0.8,1,0,0
0,1,0,0,2.40541,426550.0,1475.0,541.4,1.0,q1_q17_dr25_tce,4446.0,4.567,0.737,0,0,1
1,0,1,1,3.315,104.0,1180.0,18.1,1.0,q1_q17_dr25_tce,3844.0,4.721,0.526,0,0,1
1,0,0,0,1.8378,28640.0,1249.0,45.8,1.0,q1_q17_dr25_tce,4995.0,4.624,0.638,0,0,1
0,1,0,0,3.72527,375340.0,1370.0,1737.7,1.0,q1_q17_dr25_tce,6065.0,4.377,1.047,0,0,1
0,0,0,0,3.444,47.6,1052.0,8.3,1.0,q1_q17_dr25_tce,6306.0,4.346,1.109,1,0,0
0,0,0,0,1.208,61.0,1684.0,11.7,1.0,q1_q17_dr25_tce,5836.0,4.417,1.048,1,0,0
0,1,0,1,3.643,84.8,1487.0,11.8,1.0,q1_q17_dr25_tce,6047.0,4.422,1.013,0,0,1
0,0,0,0,2.012,22.5,2688.0,8.6,1.0,q1_q17_dr25_tce,6014.0,3.843,2.246,1,0,0
0,1,0,0,2.3421,4787.3,981.0,101.1,1.0,q1_q17_dr25_tce,5408.0,4.476,0.878,0,0,1
0,0,1,1,1.007,278.0,1455.0,11.5,1.0,q1_q17_dr25_tce,5387.0,4.38,1.009,0,0,1
0,1,1,0,1.188,115.6,2373.0,14.3,5.0,q1_q17_dr25_tce,6325.0,4.409,1.112,0,0,1
0,1,0,0,1.2569,1021.6,2026.0,90.4,1.0,q1_q17_dr25_tce,6274.0,4.434,1.062,0,0,1
1,0,0,0,13.486,1944.0,228.0,15.9,1.0,q1_q17_dr25_tce,5606.0,4.557,0.8,0,0,1
0,0,0,0,14.791,573.0,242.0,10.3,1.0,q1_q16_tce,6168.0,4.488,0.96,1,0,0
0,1,0,0,3.13331,24372.0,613.0,449.0,1.0,q1_q17_dr25_tce,6131.0,4.497,0.945,0,0,1
0,0,0,0,12.733,466.6,367.0,12.5,1.0,q1_q17_dr25_tce,5635.0,4.278,1.183,1,0,0
0,0,1,1,3.465,123.6,1009.0,16.6,1.0,q1_q17_dr25_tce,4137.0,4.646,0.61,0,0,1
1,0,0,0,9.327,1035.7,530.0,17.9,1.0,q1_q17_dr25_tce,5068.0,2.827,7.417,0,0,1
0,0,1,0,2.643,134.1,5714.0,10.8,1.0,q1_q17_dr25_tce,4981.0,2.437,18.374,0,0,1
0,1,0,0,3.01179,118440.0,660.0,2594.9,1.0,q1_q17_dr25_tce,5757.0,4.134,1.345,0,0,1
0,1,0,0,3.62479,37964.0,942.0,386.1,1.0,q1_q17_dr25_tce,5496.0,4.607,0.743,0,0,1
0,0,0,0,3.039,262.2,619.0,8.2,1.0,q1_q17_dr24_tce,5319.0,4.514,0.783,1,0,0
1,0,0,0,24.79,337.8,2148.0,18.1,1.0,q1_q17_dr24_tce,6955.0,3.885,2.161,0,0,1
0,0,0,1,7.638,66.1,1076.0,18.2,1.0,q1_q17_dr25_tce,5525.0,4.603,0.753,0,0,1
0,0,0,1,1.477,53.5,2948.0,10.1,1.0,q1_q17_dr24_tce,5742.0,3.521,3.374,0,0,1
0,0,0,0,7.773,37.9,1642.0,13.0,1.0,q1_q17_dr25_tce,5155.0,3.511,3.355,1,0,0
0,1,0,0,5.36124,97123.0,1364.0,1587.6,1.0,q1_q17_dr25_tce,6425.0,4.341,1.143,0,0,1
0,0,0,0,32.77,453.3,298.0,8.8,1.0,q1_q17_dr24_tce,5421.0,3.882,1.877,1,0,0
0,0,0,0,2.092,293.9,755.0,9.4,2.0,q1_q17_dr25_tce,5492.0,4.389,1.016,1,0,0
1,0,0,0,0.996,704.0,753.0,9.8,1.0,q1_q17_dr24_tce,3229.0,5.08,0.201,0,0,1
0,0,0,0,1.24,263.1,840.0,10.8,1.0,q1_q17_dr25_tce,5767.0,4.316,1.159,1,0,0
0,0,0,1,4.008,25.4,1984.0,15.4,1.0,q1_q17_dr24_tce,5799.0,4.6,0.758,0,0,1
0,0,0,1,3.347,33.6,1559.0,13.0,1.0,q1_q17_dr25_tce,6025.0,4.3,1.193,0,0,1
1,0,0,0,40.963,5948.7,685.0,182.5,1.0,q1_q17_dr25_tce,4797.0,2.632,10.709,0,0,1
0,0,1,1,1.467,214.1,1447.0,10.5,1.0,q1_q17_dr24_tce,5791.0,4.057,1.646,0,0,1
0,0,0,0,1.58,283.6,947.0,9.2,1.0,q1_q17_dr25_tce,5455.0,4.448,0.927,1,0,0
0,1,0,0,3.12422,81103.0,680.0,664.1,1.0,q1_q17_dr25_tce,5461.0,4.517,0.846,0,0,1
0,1,1,0,2.43,109.1,907.0,10.1,1.0,q1_q17_dr25_tce,4205.0,4.668,0.578,0,0,1
1,0,0,0,1.421,581.0,507.0,6.6,1.0,q1_q17_dr25_tce,5685.0,4.537,0.886,0,0,1
0,0,0,0,1.133,187.3,1651.0,15.8,1.0,q1_q17_dr25_tce,5385.0,4.61,0.731,1,0,0
0,0,0,0,6.02,64.8,899.0,12.9,1.0,q1_q17_dr25_tce,6339.0,4.454,1.017,1,0,0
0,0,0,0,2.222,72.8,1475.0,16.4,1.0,q1_q17_dr25_tce,6443.0,4.023,1.884,1,0,0
0,0,0,0,2.256,108.3,1057.0,13.2,1.0,q1_q17_dr25_tce,6290.0,4.133,1.506,1,0,0
0,0,0,0,9.028,792.5,330.0,16.1,1.0,q1_q17_dr25_tce,5858.0,4.502,0.903,0,1,0
1,0,0,0,2.253,649.0,336.0,6.3,1.0,q1_q16_tce,5593.0,4.552,0.842,0,0,1
0,1,0,0,13.799,173.1,334.0,15.0,1.0,q1_q16_tce,6760.0,4.193,1.515,0,0,1
1,0,0,0,2.562,291.7,257.0,5.2,1.0,q1_q16_tce,5578.0,4.578,0.794,0,0,1
0,0,0,0,16.762,237.3,230.0,10.6,1.0,q1_q16_tce,6277.0,4.449,1.031,1,0,0
0,0,0,0,6.371,437.3,346.0,27.0,1.0,q1_q17_dr25_tce,6551.0,4.337,1.236,1,0,0
1,0,0,0,2.384,181.0,3204.0,20.4,2.0,q1_q17_dr24_tce,7118.0,4.212,1.489,0,0,1
0,1,0,0,2.74361,232350.0,1743.0,1191.2,1.0,q1_q17_dr25_tce,5530.0,4.425,0.892,0,0,1
1,0,1,1,16.01,162.4,606.0,12.8,1.0,q1_q17_dr25_tce,4995.0,4.58,0.698,0,0,1
0,1,0,0,6.82752,119630.0,1212.0,2595.9,1.0,q1_q17_dr25_tce,5605.0,3.813,2.275,0,0,1
0,0,1,0,1.322,54.8,1991.0,10.8,1.0,q1_q17_dr25_tce,5869.0,4.274,1.221,0,0,1
0,1,1,0,2.521,59.6,1430.0,10.0,1.0,q1_q17_dr25_tce,5403.0,4.201,1.284,0,0,1
1,0,1,1,2.887,105.4,2142.0,10.6,1.0,q1_q17_dr25_tce,5822.0,4.529,0.898,0,0,1
1,0,0,0,35.6374,35477.0,1708.0,291.7,1.0,q1_q17_dr25_tce,6793.0,4.101,1.589,0,0,1
0,0,0,0,3.959,54.5,1462.0,10.0,1.0,q1_q17_dr25_tce,5403.0,3.559,3.6,1,0,0
1,0,0,0,2.012,205.1,527.0,6.8,1.0,q1_q17_dr25_tce,5818.0,4.554,0.848,0,0,1
1,0,0,0,11.06,75.2,266.0,11.2,1.0,q1_q17_dr24_tce,6099.0,4.204,1.212,0,0,1
0,0,1,1,2.31,52.0,1757.0,16.3,1.0,q1_q17_dr25_tce,5893.0,4.505,0.941,0,0,1
0,1,0,0,4.16665,461960.0,793.0,1126.4,1.0,q1_q17_dr25_tce,6457.0,4.259,1.365,0,0,1
0,0,0,0,2.325,151.5,713.0,10.0,2.0,q1_q17_dr25_tce,4889.0,4.637,0.686,1,0,0
0,0,0,0,11.64,26.9,507.0,9.2,1.0,q1_q17_dr24_tce,6140.0,4.248,1.206,1,0,0
0,1,1,0,4.11779,140580.0,2094.0,1589.6,1.0,q1_q17_dr25_tce,6011.0,4.217,1.267,0,0,1
1,0,0,0,3.57105,277000.0,941.0,893.6,1.0,q1_q17_dr25_tce,5591.0,4.59,0.756,0,0,1
0,0,0,0,5.122,68.4,4900.0,10.2,3.0,q1_q17_dr24_tce,10894.0,3.667,4.378,1,0,0
0,1,0,0,9.01353,222170.0,1068.0,3733.6,1.0,q1_q17_dr25_tce,7967.0,4.001,2.379,0,0,1
0,1,0,0,42.737,1003.0,1246.0,154.4,1.0,q1_q17_dr25_tce,6956.0,3.738,2.888,0,0,1
0,1,0,0,8.0461,17703.0,864.0,1364.9,1.0,q1_q17_dr25_tce,5524.0,3.693,2.734,0,0,1
0,0,1,1,12.277,117.4,521.0,11.1,1.0,q1_q17_dr25_tce,5632.0,4.554,0.853,0,0,1
0,0,1,0,1.295,39.7,2230.0,11.8,1.0,q1_q17_dr24_tce,6717.0,4.268,1.365,0,0,1
1,0,1,0,0.5051,158.3,1820.0,16.2,1.0,q1_q17_dr25_tce,6038.0,4.524,0.898,0,0,1
0,0,0,0,0.7794,345.0,635.0,13.0,1.0,q1_q17_dr25_tce,5521.0,4.594,0.771,1,0,0
0,0,1,1,4.023,55.0,1395.0,13.0,1.0,q1_q17_dr25_tce,6202.0,4.394,1.055,0,0,1
1,0,0,0,17.61,155.4,517.0,13.2,1.0,q1_q17_dr25_tce,5425.0,3.704,2.655,0,0,1
0,1,0,0,10.578,488040.0,421.0,354.7,1.0,q1_q17_dr25_tce,6060.0,4.397,1.046,0,0,1
1,0,0,0,3.305,380.7,259.0,5.8,1.0,q1_q16_tce,6137.0,4.487,0.963,0,0,1
0,0,0,0,7.2533,32172.0,344.0,486.4,1.0,q1_q16_tce,5869.0,4.288,1.17,1,0,0
1,0,0,0,2.293,350.3,1215.0,3.7,1.0,q1_q16_tce,4835.0,2.608,7.917,0,0,1
0,0,0,0,1.401,123.6,1422.0,9.3,1.0,q1_q17_dr25_tce,6231.0,4.488,0.955,1,0,0
0,1,0,0,7.3232,125420.0,1642.0,877.8,1.0,q1_q17_dr25_tce,6363.0,4.456,1.012,0,0,1
1,0,0,1,1.996,27.0,2657.0,10.9,2.0,q1_q17_dr25_tce,6862.0,4.114,1.712,0,0,1
0,1,0,0,6.01687,174010.0,929.0,7486.2,1.0,q1_q17_dr25_tce,6237.0,4.145,1.508,0,0,1
0,0,0,0,3.425,102.7,864.0,9.8,1.0,q1_q17_dr25_tce,5830.0,4.54,0.876,1,0,0
0,0,0,0,7.438,442.9,218.0,9.8,1.0,q1_q17_dr25_tce,5366.0,4.625,0.715,1,0,0
1,0,0,0,3.8281,26190.0,2941.0,486.3,1.0,q1_q17_dr25_tce,6531.0,3.962,1.921,0,0,1
1,0,0,0,61.23,454.5,1040.0,109.9,1.0,q1_q17_dr25_tce,6543.0,4.382,1.159,0,0,1
0,1,0,0,4.23892,152670.0,871.0,1837.9,1.0,q1_q17_dr25_tce,5636.0,4.489,0.867,0,0,1
0,1,0,0,4.45367,198770.0,1696.0,2409.8,1.0,q1_q17_dr25_tce,6140.0,4.247,1.254,0,0,1
1,0,1,0,2.4875,773.5,1867.0,92.4,2.0,q1_q17_dr25_tce,5755.0,4.402,1.022,0,0,1
1,0,1,1,10.977,557.8,567.0,14.0,2.0,q1_q17_dr25_tce,5692.0,4.547,0.866,0,0,1
0,0,0,0,2.685,60.0,948.0,15.2,5.0,q1_q17_dr25_tce,5574.0,4.354,1.065,1,0,0
0,0,0,0,4.017,249.0,919.0,10.3,2.0,q1_q17_dr25_tce,5803.0,4.211,1.328,1,0,0
0,1,0,0,4.73293,140030.0,1319.0,1329.6,1.0,q1_q17_dr25_tce,6467.0,4.377,1.174,0,0,1
0,1,1,0,4.2269,321240.0,1421.0,86.4,1.0,q1_q17_dr25_tce,5780.0,4.438,1.0,0,0,1
1,0,0,0,1.6802,32.5,2173.0,7.2,1.0,q1_q17_dr25_tce,6749.0,3.941,2.003,0,0,1
0,1,0,0,5.61993,361390.0,1266.0,6104.8,1.0,q1_q17_dr25_tce,6502.0,4.44,1.037,0,0,1
0,1,0,0,4.45367,119590.0,655.0,673.3,1.0,q1_q17_dr25_tce,6109.0,4.455,1.029,0,0,1
0,1,0,0,4.65505,36784.0,1446.0,1157.5,1.0,q1_q17_dr25_tce,5146.0,3.475,4.063,0,0,1
1,0,0,0,17.88,548.3,246.0,9.4,1.0,q1_q17_dr24_tce,6184.0,4.448,1.038,0,0,1
1,0,0,0,15.631,872.9,209.0,16.3,1.0,q1_q17_dr24_tce,5853.0,4.544,0.868,0,0,1
0,0,1,1,2.148,29.4,2371.0,11.7,1.0,q1_q17_dr24_tce,7524.0,4.067,2.092,0,0,1
1,0,0,1,3.909,12.3,2783.0,10.4,1.0,q1_q17_dr25_tce,6476.0,4.255,1.353,0,0,1
0,1,1,1,2.469,74.9,1693.0,18.0,1.0,q1_q17_dr25_tce,5383.0,4.614,0.736,0,0,1
0,0,0,0,1.36,114.9,1498.0,11.9,1.0,q1_q17_dr25_tce,4973.0,4.595,0.788,1,0,0
0,1,1,1,11.6411,67.8,753.0,7.6,1.0,q1_q17_dr25_tce,5109.0,3.873,1.922,0,0,1
1,0,0,0,3.232,125.2,392.0,8.2,2.0,q1_q17_dr25_tce,5786.0,3.992,1.771,0,0,1
0,0,0,0,2.359,174.5,695.0,10.2,1.0,q1_q17_dr25_tce,4995.0,3.954,1.703,1,0,0
1,0,0,0,3.91,773.0,290.0,6.6,1.0,q1_q16_tce,5978.0,4.408,1.032,0,0,1
0,1,1,0,0.9513,78.3,5513.0,37.0,1.0,q1_q17_dr25_tce,10747.0,4.1,2.432,0,0,1
0,1,0,0,1.01493,4658.7,1825.0,240.0,1.0,q1_q17_dr24_tce,5109.0,4.564,0.715,0,0,1
1,0,0,0,3.893,255.2,493.0,5.7,1.0,q1_q16_tce,6233.0,3.951,1.921,0,0,1
1,0,0,0,0.645,276.3,406.0,5.7,1.0,q1_q16_tce,5451.0,4.404,0.936,0,0,1
0,0,0,0,14.96,82.9,597.0,22.0,1.0,q1_q17_dr25_tce,6533.0,4.227,1.386,1,0,0
0,1,0,0,7.79748,48375.0,1243.0,5156.6,1.0,q1_q17_dr25_tce,6300.0,3.646,2.755,0,0,1
0,0,0,0,10.287,502.5,1191.0,21.6,1.0,q1_q17_dr25_tce,6681.0,3.465,4.185,1,0,0
0,0,1,1,1.0,110.4,1468.0,12.1,1.0,q1_q17_dr25_tce,4949.0,4.552,0.741,0,0,1
0,1,1,0,2.394,13.5,3190.0,7.8,1.0,q1_q17_dr25_tce,8847.0,4.2,1.685,0,0,1
0,1,0,0,5.53385,302580.0,642.0,3990.5,1.0,q1_q17_dr25_tce,5293.0,4.604,0.756,0,0,1
1,0,0,1,17.0849,235.1,381.0,8.4,1.0,q1_q17_dr25_tce,5382.0,3.645,2.909,0,0,1
0,0,0,0,6.218,39.8,1999.0,10.3,1.0,q1_q17_dr24_tce,6881.0,4.101,1.714,1,0,0
1,0,0,0,2.208,302.0,483.0,5.9,1.0,q1_q17_dr24_tce,5593.0,4.478,0.812,0,0,1
0,1,0,0,4.22504,185510.0,635.0,3641.6,1.0,q1_q17_dr25_tce,5359.0,4.566,0.708,0,0,1
0,1,0,0,2.2396,104560.0,1444.0,303.0,1.0,q1_q17_dr25_tce,5426.0,4.511,0.784,0,0,1
0,1,0,0,5.19791,125480.0,717.0,2964.7,1.0,q1_q17_dr25_tce,6122.0,4.471,0.996,0,0,1
0,1,1,0,3.4648,1028.7,728.0,62.5,1.0,q1_q17_dr25_tce,4428.0,4.59,0.701,0,0,1
1,0,1,1,27.29,202.6,634.0,15.5,1.0,q1_q17_dr25_tce,5279.0,4.62,0.72,0,0,1
0,1,0,0,3.0257,6120.1,950.0,166.3,1.0,q1_q17_dr25_tce,5344.0,4.545,0.809,0,0,1
1,0,0,0,2.687,263.8,1326.0,11.4,2.0,q1_q17_dr25_tce,6477.0,4.361,1.148,0,0,1
1,0,0,0,16.791,288.1,2501.0,79.9,2.0,q1_q17_dr25_tce,7046.0,3.831,2.724,0,0,1
0,1,0,0,4.1847,37338.0,1352.0,229.7,1.0,q1_q17_dr25_tce,5780.0,4.438,1.0,0,0,1
0,0,0,0,1.89,248.0,579.0,10.1,1.0,q1_q17_dr25_tce,3628.0,4.842,0.41,1,0,0
0,0,0,0,7.272,445.3,288.0,12.0,1.0,q1_q17_dr25_tce,4934.0,4.515,0.809,1,0,0
0,0,0,0,1.683,46.1,1389.0,10.1,1.0,q1_q17_dr25_tce,5763.0,4.256,1.242,1,0,0
1,0,1,0,4.985,105.6,2206.0,42.8,1.0,q1_q17_dr24_tce,5952.0,4.486,0.904,0,0,1
0,0,0,0,4.513,28.1,1253.0,11.5,1.0,q1_q17_dr25_tce,5560.0,4.173,1.316,1,0,0
0,0,0,0,0.957,192.0,1039.0,11.7,1.0,q1_q17_dr25_tce,5693.0,4.467,0.939,1,0,0
1,0,1,1,5.55,149.0,2109.0,19.6,1.0,q1_q17_dr25_tce,6106.0,4.487,0.966,0,0,1
1,0,0,0,16.25,717.4,109.0,9.0,1.0,q1_q17_dr24_tce,3622.0,4.826,0.43,0,0,1
1,0,1,1,2.846,23.0,3114.0,14.3,1.0,q1_q17_dr25_tce,6432.0,4.018,1.603,0,0,1
0,0,0,0,24.017,70.8,2003.0,60.5,1.0,q1_q17_dr24_tce,6593.0,4.117,1.67,1,0,0
0,0,1,0,4.564,714.4,432.0,13.6,6.0,q1_q17_dr25_tce,4450.0,4.583,0.707,0,0,1
1,1,1,1,2.703,465.5,597.0,11.3,2.0,q1_q17_dr25_tce,5763.0,4.527,0.904,0,0,1
1,0,0,0,34.7564,174.7,1000.0,137.3,1.0,q1_q17_dr25_tce,6017.0,4.3,1.21,0,0,1
0,0,0,0,2.624,213.4,875.0,8.1,1.0,q1_q17_dr25_tce,5591.0,4.559,0.86,1,0,0
0,0,0,1,3.582,71.3,1665.0,15.5,1.0,q1_q17_dr25_tce,6063.0,4.476,1.012,0,0,1
0,0,1,0,2.03,301.6,730.0,9.2,1.0,q1_q17_dr25_tce,6309.0,4.402,1.077,0,0,1
0,0,0,0,11.7,298.2,305.0,10.5,1.0,q1_q17_dr25_tce,6337.0,4.261,1.239,1,0,0
1,0,0,0,2.553,190.0,561.0,6.0,1.0,q1_q16_tce,6158.0,4.431,1.016,0,0,1
1,0,0,0,12.69,464.0,254.0,6.2,1.0,q1_q16_tce,6276.0,4.456,0.956,0,0,1
0,1,0,0,1.78462,19401.0,2163.0,368.9,1.0,q1_q17_dr25_tce,6267.0,4.431,0.996,0,0,1
1,0,0,0,1.674,78.4,583.0,5.5,1.0,q1_q16_tce,6185.0,3.878,2.101,0,0,1
1,0,0,0,1.007,9918.0,240.0,8.4,1.0,q1_q16_tce,6397.0,4.508,0.913,0,0,1
0,0,0,0,5.154,110.7,687.0,7.9,1.0,q1_q16_tce,5622.0,4.044,1.441,1,0,0
0,1,0,0,2.42645,13438.0,1180.0,733.6,1.0,q1_q17_dr25_tce,5508.0,4.598,0.764,0,0,1
0,0,0,0,1.111,72.7,1684.0,9.9,1.0,q1_q17_dr25_tce,5918.0,4.544,0.865,1,0,0
0,0,0,0,1.01,161.8,1180.0,10.6,1.0,q1_q17_dr25_tce,5396.0,4.571,0.789,1,0,0
0,0,0,0,9.392,342.3,266.0,10.3,1.0,q1_q17_dr24_tce,6553.0,4.479,0.962,1,0,0
0,0,1,1,10.1,93.5,1068.0,13.1,1.0,q1_q17_dr25_tce,6029.0,4.481,0.956,0,0,1
0,1,0,0,20.7947,630520.0,996.0,2055.9,1.0,q1_q17_dr25_tce,5538.0,4.555,0.719,0,0,1
0,0,1,1,6.168,172.1,3442.0,25.5,1.0,q1_q17_dr25_tce,4909.0,3.136,5.272,0,0,1
0,1,0,0,14.242,414350.0,529.0,1337.0,1.0,q1_q17_dr25_tce,5731.0,4.359,1.08,0,0,1
0,0,0,1,3.939,36.0,1812.0,11.4,1.0,q1_q17_dr25_tce,6356.0,4.215,1.358,0,0,1
0,1,0,0,6.4006,101480.0,1511.0,756.4,1.0,q1_q17_dr25_tce,7675.0,4.051,2.015,0,0,1
0,0,1,1,13.05,71.9,1533.0,16.8,1.0,q1_q17_dr24_tce,5446.0,3.793,2.39,0,0,1
1,0,1,1,5.5479,12867.0,1152.0,231.4,1.0,q1_q17_dr25_tce,6558.0,4.167,1.431,0,0,1
1,0,0,0,7.42888,271860.0,670.0,2278.9,1.0,q1_q17_dr25_tce,5496.0,4.471,0.917,0,0,1
0,0,0,0,2.252,74.1,999.0,8.1,1.0,q1_q17_dr24_tce,6060.0,4.29,1.133,1,0,0
0,1,0,0,3.37146,25208.0,1453.0,568.7,1.0,q1_q17_dr25_tce,6309.0,4.265,1.396,0,0,1
0,1,0,0,7.645,182170.0,470.0,836.0,1.0,q1_q17_dr25_tce,6071.0,4.425,0.962,0,0,1
1,0,0,0,6.69,182.5,632.0,10.6,1.0,q1_q17_dr25_tce,5010.0,4.545,0.75,0,0,1
0,1,0,0,5.98633,520070.0,787.0,2039.1,1.0,q1_q17_dr25_tce,5497.0,4.423,0.9,0,0,1
0,1,0,0,3.85011,48674.0,2441.0,3062.6,1.0,q1_q17_dr25_tce,6367.0,4.133,1.468,0,0,1
0,1,0,0,3.16757,71631.0,1225.0,563.9,1.0,q1_q17_dr25_tce,5622.0,4.443,0.924,0,0,1
0,0,0,0,3.649,104.7,793.0,9.5,1.0,q1_q17_dr25_tce,5470.0,4.509,0.777,1,0,0
0,0,0,0,2.49,297.9,343.0,8.2,1.0,q1_q17_dr24_tce,3578.0,4.893,0.375,1,0,0
0,0,0,0,1.111,237.5,999.0,10.5,1.0,q1_q17_dr25_tce,5207.0,4.516,0.851,1,0,0
0,1,0,0,10.4168,164740.0,441.0,7056.8,1.0,q1_q17_dr25_tce,6038.0,4.254,1.141,0,0,1
0,0,0,0,6.05443,253380.0,235.0,1500.7,1.0,q1_q17_dr25_tce,5780.0,4.505,0.83,1,0,0
0,1,0,0,5.0746,419210.0,627.0,469.5,1.0,q1_q17_dr25_tce,4856.0,4.554,0.743,0,0,1
1,0,0,0,2.0188,220740.0,1564.0,285.2,1.0,q1_q17_dr24_tce,4756.0,4.603,0.667,0,0,1
1,0,1,0,3.193,76.5,957.0,9.6,1.0,q1_q17_dr25_tce,7266.0,3.828,2.715,0,0,1
1,0,0,0,23.5615,140330.0,229.0,2386.6,2.0,q1_q17_dr25_tce,5689.0,4.299,1.207,0,0,1
1,0,1,0,16.376,931.8,370.0,39.4,1.0,q1_q17_dr25_tce,5327.0,3.643,2.882,0,0,1
0,1,1,1,2.3753,644.5,3638.0,37.1,1.0,q1_q17_dr25_tce,4893.0,2.501,16.274,0,0,1
0,1,1,0,0.8358,164.1,3730.0,20.6,1.0,q1_q17_dr25_tce,6240.0,3.679,2.948,0,0,1
0,0,0,0,1.802,1464.0,274.0,12.7,1.0,q1_q17_dr24_tce,5952.0,4.469,0.955,1,0,0
1,0,0,0,1.718,67.2,592.0,6.9,1.0,q1_q16_tce,6178.0,4.417,1.076,0,0,1
0,0,0,0,2.826,99.1,825.0,12.3,1.0,q1_q17_dr24_tce,5620.0,4.498,0.882,1,0,0
0,1,0,0,19.45,249670.0,1221.0,401.5,1.0,q1_q17_dr25_tce,5328.0,4.571,0.716,0,0,1
